Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed propmat BIO SSB Lsea ration
2016 2 1 0 0 0 0.605735 0 0.605735 2.56787e+08 1.92601e+08 0 17.1357 0.00315042 0.00315042 0.0539846 0.0539846 1 0 808987 0 0 0 
2016 2 1 1 0 0 0.515667 0 0.515667 9.71783e+06 7.59267e+06 0 7.69189 0.00540135 0.00540135 0.0415465 0.0415465 1 0.021 52489.3 1102.28 0 0 
2016 2 1 2 0 0 0.330908 0 0.330908 2.23678e+07 1.90435e+07 0 14.6339 0.00869115 0.00869115 0.127185 0.127185 1 0.801 194402 155716 0 0 
2016 2 1 3 0 0 0.322548 0 0.322548 1.70827e+06 1.46015e+06 0 2.31683 0.0115716 0.0115716 0.0268094 0.0268094 1 0.988 19767.4 19530.2 0 0 
2016 2 1 4 0 0 0.304218 0 0.304218 711013 613043 0 1.10822 0.0133094 0.0133094 0.0147497 0.0147497 1 1 9463.17 9463.17 0 0 
2017 1 1 1 0 0 0.514166 0.2836 0.797766 1.40122e+08 9.65447e+07 2.73801e+07 3.30379e+07 0.00528506 0.00528506 174607 174607 1 0.021 740551 15551.6 0 0 
2017 1 1 2 0 0 0.390459 0.737027 1.12749 5.80253e+06 3.47978e+06 2.56469e+06 3.01541e+06 0.00710092 0.00710092 21412.2 21412.2 1 0.801 41203.3 33003.9 0 0 
2017 1 1 3 0 0 0.27124 0.83169 1.10293 1.60662e+07 9.73212e+06 8.09411e+06 4.60363e+06 0.00922437 0.00922437 42465.6 42465.6 1 0.988 148200 146422 0 0 
2017 1 1 4 0 0 0.250925 0.83169 1.08262 1.76182e+06 1.07617e+06 895039 103491 0.0106601 0.0106601 1103.22 1103.22 1 1 18781.1 18781.1 0 0 
2017 2 1 0 0 0 0.605735 0.000282443 0.606018 2.31549e+07 1.7365e+07 4904.62 2513.16 0.00288973 0.00288973 7.26235 7.26235 1 0 66911.5 0 0 0 
2017 2 1 1 0 0 0.515667 0.00530268 0.52097 6.31015e+07 4.91828e+07 260800 253383 0.00595615 0.00595615 1509.19 1509.19 1 0.021 375842 7892.68 0 0 
2017 2 1 2 0 0 0.330908 0.0137807 0.344689 1.87913e+06 1.58948e+06 21904.3 39606.5 0.00821346 0.00821346 325.306 325.306 1 0.801 15434.2 12362.8 0 0 
2017 2 1 3 0 0 0.322548 0.0155507 0.338098 5.33231e+06 4.52444e+06 70358.3 38166.9 0.0105095 0.0105095 401.114 401.114 1 0.988 56039.8 55367.3 0 0 
2017 2 1 4 0 0 0.304218 0.0155507 0.319768 596743 510740 7942.37 6786.24 0.0124141 0.0124141 84.2452 84.2452 1 1 7408.05 7408.05 0 0 
2018 1 1 1 0 0  -1 -1 -1 1.26315e+07  -1  -1  -1 0.00469505  -1 -1 -1 -1 0.021 59305.4 1245.41 0 0 
2018 1 1 2 0 0  -1 -1 -1 3.74788e+07  -1  -1  -1 0.00704563  -1 -1 -1 -1 0.801 264062 211513 0 0 
2018 1 1 3 0 0  -1 -1 -1 1.33125e+06  -1  -1  -1 0.0094891  -1 -1 -1 -1 0.988 12632.4 12480.8 0 0 
2018 1 1 4 0 0  -1 -1 -1 4.23603e+06  -1  -1  -1 0.0115139  -1 -1 -1 -1 1 48773.2 48773.2 0 0 
