Year Quarter Species.n Age M1 M2 M F Z N N.bar C.hat C.obs west weca Yield CWsum prop.landed propmat BIO SSB Lsea ration
2009 2 1 3 0 0 0.38661 0.107843 0.494453 390585 308149 33231.6 11997.4 0.0105354 0.0105354 126.397 126.397 1 0.988 4114.96 4065.58 0 0 
2009 2 1 4 0 0 0.367908 0.107843 0.47575 145669 115917 12500.8 3447.23 0.0121046 0.0121046 41.7274 41.7274 1 1 1763.26 1763.26 0 0 
2010 1 1 1 0 0 0.450948 0.263968 0.714917 2.5836e+08 1.84583e+08 4.87241e+07 3.9951e+07 0.00629966 0.00629966 251677 251677 1 0.021 1.62758e+06 34179.1 0 0 
2010 1 1 2 0 0 0.344339 0.651076 0.995415 5.92391e+06 3.75181e+06 2.44271e+06 2.13023e+06 0.0123727 0.0123727 26356.7 26356.7 1 0.801 73294.8 58709.2 0 0 
2010 1 1 3 0 0 0.280679 0.909249 1.18993 2.42989e+06 1.42077e+06 1.29183e+06 941995 0.0138827 0.0138827 13077.4 13077.4 1 0.988 33733.3 33328.5 0 0 
2010 1 1 4 0 0 0.246314 0.909249 1.15556 328741 194906 177219 108212 0.0171797 0.0171797 1859.05 1859.05 1 1 5647.65 5647.65 0 0 
2010 2 1 0 0 0 0.674501 0.000867501 0.675369 3.43202e+07 2.49527e+07 21646.5 9754.08 0.00337498 0.00337498 32.9198 32.9198 1 0 115830 0 0 0 
2010 2 1 1 0 0 0.624328 0.0123781 0.636706 1.26398e+08 9.34959e+07 1.1573e+06 1.1843e+06 0.00585835 0.00585835 6938.03 6938.03 1 0.021 740484 15550.2 0 0 
2010 2 1 2 0 0 0.453414 0.0305305 0.483945 2.1893e+06 1.73559e+06 52988.4 35268.1 0.00945387 0.00945387 333.42 333.42 1 0.801 20697.3 16578.6 0 0 
2010 2 1 3 0 0 0.412842 0.0426368 0.455479 739277 593811 25318.2 15734.9 0.0125953 0.0125953 198.186 198.186 1 0.988 9311.4 9199.66 0 0 
2010 2 1 4 0 0 0.383625 0.0426368 0.426262 103514 84279.1 3593.39 2409.68 0.0144713 0.0144713 34.8713 34.8713 1 1 1497.98 1497.98 0 0 
2011 1 1 1 0 0 0.487689 0.297789 0.785478 1.74679e+07 1.21e+07 3.60324e+06 1.89405e+06 0.00529715 0.00529715 10033 10033 1 0.021 92530.1 1943.13 0 0 
2011 1 1 2 0 0 0.335809 0.734495 1.0703 6.68686e+07 4.10529e+07 3.01531e+07 3.26917e+07 0.00873028 0.00873028 285407 285407 1 0.801 583782 467609 0 0 
2011 1 1 3 0 0 0.293636 1.02575 1.31938 1.34937e+06 749351 768644 1.30518e+06 0.012692 0.012692 16565.4 16565.4 1 0.988 17126.2 16920.7 0 0 
2011 1 1 4 0 0 0.254828 1.02575 1.28057 536397 302477 310264 265602 0.0147748 0.0147748 3924.2 3924.2 1 1 7925.13 7925.13 0 0 
2011 2 1 0 0 0 0.723393 0.000607723 0.724 4.25446e+07 3.02743e+07 18398.4 4500.97 0.00279966 0.00279966 12.6012 12.6012 1 0 119110 0 0 0 
2011 2 1 1 0 0 0.664835 0.00867139 0.673506 7.96365e+06 5.79481e+06 50249.1 38621.5 0.00485969 0.00485969 187.688 187.688 1 0.021 38700.9 812.718 0 0 
2011 2 1 2 0 0 0.442114 0.0213879 0.463502 2.29295e+07 1.83497e+07 392461 325110 0.00784229 0.00784229 2549.61 2549.61 1 0.801 179820 144036 0 0 
2011 2 1 3 0 0 0.4262 0.029869 0.456069 360686 289636 8651.13 13950.9 0.0104482 0.0104482 145.762 145.762 1 0.988 3768.52 3723.3 0 0 
2011 2 1 4 0 0 0.388043 0.029869 0.417912 149053 121828 3638.88 1216.73 0.0120044 0.0120044 14.6061 14.6061 1 1 1789.29 1789.29 0 0 
2012 1 1 1 0 0 0.54368 0.0569121 0.600592 2.0626e+07 1.55062e+07 882491 383090 0.00639396 0.00639396 2449.46 2449.46 1 0.021 131882 2769.52 0 0 
2012 1 1 2 0 0 0.4137 0.140373 0.554073 4.0608e+06 3.11772e+06 437645 419086 0.00950165 0.00950165 3982.01 3982.01 1 0.801 38584.3 30906 0 0 
2012 1 1 3 0 0 0.333056 0.196036 0.529092 1.44244e+07 1.12011e+07 2.19583e+06 3.35394e+06 0.011274 0.011274 37812.3 37812.3 1 0.988 162621 160670 0 0 
2012 1 1 4 0 0 0.295306 0.196036 0.491342 326732 258141 50605 128653 0.0144972 0.0144972 1865.11 1865.11 1 1 4736.71 4736.71 0 0 
2012 2 1 0 0 0 0.716407 0 0.716407 9.8207e+07 7.01172e+07 0 5.80579 0.00378879 0.00378879 0.021997 0.021997 1 0 372086 0 0 0 
2012 2 1 1 0 0 0.637897 0 0.637897 1.13131e+07 8.36377e+06 0 169.054 0.00657665 0.00657665 1.11181 1.11181 1 0.021 74402.2 1562.45 0 0 
2012 2 1 2 0 0 0.434298 0 0.434298 2.33336e+06 1.8927e+06 0 115.983 0.010613 0.010613 1.23093 1.23093 1 0.801 24764 19835.9 0 0 
2012 2 1 3 0 0 0.407071 0 0.407071 8.49801e+06 6.981e+06 0 373.403 0.0141396 0.0141396 5.27977 5.27977 1 0.988 120159 118717 0 0 
2012 2 1 4 0 0 0.380673 0 0.380673 199896 166250 0 20.9336 0.0162457 0.0162457 0.34008 0.34008 1 1 3247.45 3247.45 0 0 
2013 1 1 1 0 0 0.541468 0.358166 0.899634 4.79745e+07 3.16377e+07 1.13316e+07 1.80902e+07 0.00468059 0.00468059 84673 84673 1 0.021 224549 4715.53 0 0 
2013 1 1 2 0 0 0.452085 0.883414 1.3355 5.97786e+06 3.29878e+06 2.91419e+06 7.91636e+06 0.00650886 0.00650886 51526.5 51526.5 1 0.801 38909.1 31166.2 0 0 
2013 1 1 3 0 0 0.335123 1.23372 1.56884 1.51136e+06 762706 940963 2.18164e+06 0.0100728 0.0100728 21975.3 21975.3 1 0.988 15223.7 15041 0 0 
2013 1 1 4 0 0 0.296363 1.23372 1.53008 5.79286e+06 2.96625e+06 3.65951e+06 4.30112e+06 0.0113217 0.0113217 48695.8 48695.8 1 1 65584.8 65584.8 0 0 
2013 2 1 0 0 0 0.653095 0 0.653095 6.27408e+07 4.60705e+07 0 3061.56 0.00376404 0.00376404 11.5238 11.5238 1 0 236159 0 0 0 
2013 2 1 1 0 0 0.580585 0 0.580585 1.95121e+07 1.48018e+07 0 598300 0.00653368 0.00653368 3909.1 3909.1 1 0.021 127486 2677.2 0 0 
2013 2 1 2 0 0 0.389672 0 0.389672 1.57234e+06 1.30219e+06 0 131429 0.0105437 0.0105437 1385.75 1385.75 1 0.801 16578.2 13279.2 0 0 
2013 2 1 3 0 0 0.364612 0 0.364612 314796 263790 0 99528.5 0.0140472 0.0140472 1398.1 1398.1 1 0.988 4422.01 4368.94 0 0 
2013 2 1 4 0 0 0.348432 0 0.348432 1.25426e+06 1.05906e+06 0 48585.2 0.0161395 0.0161395 784.142 784.142 1 1 20243.2 20243.2 0 0 
2014 1 1 1 0 0 0.473238 0.205617 0.678855 3.26523e+07 2.37034e+07 4.87383e+06 8.93e+06 0.0047311 0.0047311 42248.7 42248.7 1 0.021 154481 3244.11 0 0 
2014 1 1 2 0 0 0.439206 0.507154 0.94636 1.09184e+07 7.05907e+06 3.58003e+06 3.35361e+06 0.00705648 0.00705648 23664.7 23664.7 1 0.801 77045.6 61713.5 0 0 
2014 1 1 3 0 0 0.29694 0.708257 1.0052 1.06491e+06 671692 475731 401389 0.00948051 0.00948051 3805.37 3805.37 1 0.988 10095.9 9974.75 0 0 
2014 1 1 4 0 0 0.277897 0.708257 0.986154 1.10387e+06 701831 497077 359563 0.0117233 0.0117233 4215.27 4215.27 1 1 12941 12941 0 0 
2014 2 1 0 0 0 0.634841 0.000532248 0.635373 2.58912e+08 1.9163e+08 101995 924941 0.0030237 0.0030237 2796.75 2796.75 1 0 782873 0 0 0 
2014 2 1 1 0 0 0.523679 0.00759446 0.531273 1.65612e+07 1.28476e+07 97570.7 131242 0.0052486 0.0052486 688.836 688.836 1 0.021 86923 1825.38 0 0 
2014 2 1 2 0 0 0.347514 0.0187317 0.366245 4.238e+06 3.54859e+06 66471.2 98187.1 0.00846989 0.00846989 831.633 831.633 1 0.801 35895.4 28752.2 0 0 
2014 2 1 3 0 0 0.326506 0.0261594 0.352666 389728 328420 8591.28 23065.2 0.0112843 0.0112843 260.275 260.275 1 0.988 4397.82 4345.05 0 0 
2014 2 1 4 0 0 0.319289 0.0261594 0.345448 411751 348160 9107.67 24526.9 0.0129651 0.0129651 317.994 317.994 1 1 5338.4 5338.4 0 0 
2015 1 1 1 0 0 0.514166 0.200617 0.714782 1.37155e+08 9.79955e+07 1.96596e+07 2.53264e+07 0.00548385 0.00548385 138886 138886 1 0.021 752139 15794.9 0 0 
2015 1 1 2 0 0 0.390459 0.49482 0.885279 9.73559e+06 6.45976e+06 3.19642e+06 1.91822e+06 0.0083179 0.0083179 15955.6 15955.6 1 0.801 80979.6 64864.7 0 0 
2015 1 1 3 0 0 0.27124 0.691033 0.962273 2.93834e+06 1.88702e+06 1.30399e+06 579249 0.0105941 0.0105941 6136.62 6136.62 1 0.988 31129.1 30755.6 0 0 
2015 1 1 4 0 0 0.250925 0.691033 0.941958 565385 366218 253069 171513 0.014 0.014 2401.19 2401.19 1 1 7915.41 7915.41 0 0 
2015 2 1 0 0 0 0.605735 0 0.605735 2.40773e+07 1.8059e+07 0 0.312266 0.00402323 0.00402323 0.00125632 0.00125632 1 0 96868.7 0 0 0 
2015 2 1 1 0 0 0.515667 0 0.515667 6.71099e+07 5.24339e+07 0 111.945 0.0068634 0.0068634 0.768322 0.768322 1 0.021 460603 9672.65 0 0 
2015 2 1 2 0 0 0.330908 0 0.330908 4.01689e+06 3.41991e+06 0 19.3067 0.0110821 0.0110821 0.213959 0.213959 1 0.801 44515.6 35657 0 0 
2015 2 1 3 0 0 0.322548 0 0.322548 1.12252e+06 959474 0 11.422 0.0147713 0.0147713 0.168718 0.168718 1 0.988 16581 16382.1 0 0 
2015 2 1 4 0 0 0.304218 0 0.304218 220423 190051 0 4.26596 0.0169897 0.0169897 0.0724775 0.0724775 1 1 3744.93 3744.93 0 0 
2016 1 1 1 0 0 0.514166 0.0140445 0.52821 1.31384e+07 1.02065e+07 143346 207811 0.00519196 0.00519196 1078.95 1078.95 1 0.021 68213.8 1432.49 0 0 
2016 1 1 2 0 0 0.390459 0.0346406 0.4251 4.00715e+07 3.26431e+07 1.13078e+06 1.19324e+06 0.010116 0.010116 12070.8 12070.8 1 0.801 405363 324696 0 0 
2016 1 1 3 0 0 0.27124 0.0483768 0.319617 2.88522e+06 2.46957e+06 119470 97377.9 0.0124981 0.0124981 1217.04 1217.04 1 0.988 36059.8 35627.1 0 0 
2016 1 1 4 0 0 0.250925 0.0483768 0.299302 975647 843179 40790.3 16759.6 0.0146557 0.0146557 245.624 245.624 1 1 14298.8 14298.8 0 0 
2016 2 1 0 0 0 0.605735 0 0.605735 2.21075e+08 1.65816e+08 0 17.1357 0.00315042 0.00315042 0.0539846 0.0539846 1 0 696481 0 0 0 
2016 2 1 1 0 0 0.515667 0 0.515667 7.74716e+06 6.05296e+06 0 7.69189 0.00540135 0.00540135 0.0415465 0.0415465 1 0.021 41845.1 878.747 0 0 
2016 2 1 2 0 0 0.330908 0 0.330908 2.61949e+07 2.23018e+07 0 14.6339 0.00869115 0.00869115 0.127185 0.127185 1 0.801 227664 182359 0 0 
2016 2 1 3 0 0 0.322548 0 0.322548 2.0959e+06 1.79148e+06 0 2.31683 0.0115716 0.0115716 0.0268094 0.0268094 1 0.988 24252.8 23961.8 0 0 
2016 2 1 4 0 0 0.304218 0 0.304218 723281 623621 0 1.10822 0.0133094 0.0133094 0.0147497 0.0147497 1 1 9626.45 9626.45 0 0 
2017 1 1 1 0 0  -1 -1 -1 1.20635e+08  -1  -1  -1 0.00528506  -1 -1 -1 -1 0.021 637562 13388.8 0 0 
2017 1 1 2 0 0  -1 -1 -1 4.62584e+06  -1  -1  -1 0.00710092  -1 -1 -1 -1 0.801 32847.8 26311.1 0 0 
2017 1 1 3 0 0  -1 -1 -1 1.88151e+07  -1  -1  -1 0.00922437  -1 -1 -1 -1 0.988 173557 171474 0 0 
2017 1 1 4 0 0  -1 -1 -1 2.05163e+06  -1  -1  -1 0.0106601  -1 -1 -1 -1 1 21870.5 21870.5 0 0 
